,Date,Open,High,Low,Close*,Adj Close**,Volume
887,"Dec 04, 2019",946.30,951.86,946.30,947.67,947.67,"2,276,400"
888,"Dec 03, 2019",944.52,944.53,938.13,943.85,943.85,"2,424,400"
889,"Dec 02, 2019",962.71,963.01,950.69,953.48,953.48,"2,306,000"
890,"Nov 29, 2019",967.57,968.91,960.38,960.79,960.79,"1,088,200"
891,"Nov 27, 2019",962.30,968.70,961.55,968.21,968.21,"2,275,700"
892,"Nov 26, 2019",952.09,960.35,952.09,960.24,960.24,"3,504,300"
893,"Nov 25, 2019",947.89,953.06,947.89,952.54,952.54,"2,672,700"
894,"Nov 22, 2019",941.19,944.28,939.28,944.15,944.15,"2,593,500"
895,"Nov 21, 2019",943.57,945.26,937.10,938.08,938.08,"2,892,400"
896,"Nov 20, 2019",945.68,949.43,938.38,943.00,943.00,"2,993,600"
897,"Nov 19, 2019",952.17,952.42,942.94,945.67,945.67,"2,778,100"
898,"Nov 18, 2019",951.71,955.22,948.43,954.93,954.93,"2,342,800"
899,"Nov 15, 2019",954.20,954.58,949.71,951.74,951.74,"2,132,400"
900,"Nov 14, 2019",947.17,952.26,946.33,950.36,950.36,"1,911,500"
901,"Nov 13, 2019",948.36,949.36,944.48,947.05,947.05,"2,083,500"
902,"Nov 12, 2019",952.89,955.52,948.99,950.70,950.70,"2,251,300"
903,"Nov 11, 2019",950.15,951.75,948.40,951.46,951.46,"1,759,200"
904,"Nov 08, 2019",955.31,955.33,950.08,954.04,954.04,"2,265,700"
905,"Nov 07, 2019",961.78,962.46,952.61,953.78,953.78,"2,596,800"
906,"Nov 06, 2019",959.87,959.87,954.94,959.19,959.19,"2,404,000"
907,"Nov 05, 2019",958.28,960.62,954.83,958.64,958.64,"2,663,300"
908,"Nov 04, 2019",958.42,960.93,956.05,957.26,957.26,"3,085,500"
909,"Nov 01, 2019",955.12,956.97,953.11,956.17,956.17,"2,369,200"
910,"Oct 31, 2019",953.99,956.20,945.91,950.01,950.01,"2,379,600"
911,"Oct 30, 2019",947.59,954.83,944.84,954.41,954.41,"2,216,800"
912,"Oct 29, 2019",953.63,954.77,948.25,948.69,948.69,"2,133,400"
913,"Oct 28, 2019",952.16,955.94,950.88,954.33,954.33,"2,303,500"
914,"Oct 25, 2019",937.23,953.54,937.21,950.76,950.76,"2,240,700"
915,"Oct 24, 2019",953.91,955.18,949.76,952.78,952.78,"2,984,300"
916,"Oct 23, 2019",955.81,955.99,949.27,952.26,952.26,"2,107,800"
917,"Oct 22, 2019",962.10,962.12,955.86,956.37,956.37,"2,183,300"
918,"Oct 21, 2019",962.87,966.29,960.48,963.29,963.29,"1,956,200"
919,"Oct 18, 2019",960.89,962.56,955.16,958.79,958.79,"2,370,300"
920,"Oct 17, 2019",964.35,966.04,960.42,961.90,961.90,"1,708,600"
921,"Oct 16, 2019",955.34,960.42,955.34,958.85,958.85,"1,753,100"
922,"Oct 15, 2019",948.38,957.38,948.31,954.96,954.96,"1,806,000"
923,"Oct 14, 2019",944.41,948.01,943.32,945.88,945.88,"1,593,100"
924,"Oct 11, 2019",946.02,954.27,945.53,946.48,946.48,"2,178,300"
925,"Oct 10, 2019",931.55,939.72,930.86,935.74,935.74,"1,921,000"
926,"Oct 09, 2019",928.70,933.57,926.52,930.77,930.77,"1,564,100"
927,"Oct 08, 2019",925.86,932.56,922.49,922.52,922.52,"2,012,200"
928,"Oct 07, 2019",934.12,938.64,930.24,933.12,933.12,"1,910,600"
929,"Oct 04, 2019",929.56,937.43,929.23,937.22,937.22,"1,798,300"
930,"Oct 03, 2019",922.22,928.29,911.12,928.25,928.25,"2,330,700"
931,"Oct 02, 2019",934.36,934.36,919.17,923.30,923.30,"2,848,300"
932,"Oct 01, 2019",949.49,953.43,939.76,939.96,939.96,"2,133,200"
933,"Sep 30, 2019",941.04,948.49,940.31,947.27,947.27,"1,797,000"
934,"Sep 27, 2019",946.27,946.41,934.34,939.36,939.36,"1,887,100"
935,"Sep 26, 2019",948.55,949.22,938.88,942.86,942.86,"1,919,100"
936,"Sep 25, 2019",942.77,949.56,935.24,948.15,948.15,"1,940,700"
937,"Sep 24, 2019",954.84,957.86,936.86,939.04,939.04,"2,140,400"
938,"Sep 23, 2019",944.79,953.02,944.11,950.35,950.35,"1,756,000"
939,"Sep 20, 2019",959.66,963.40,947.92,948.16,948.16,"2,958,400"
940,"Sep 19, 2019",962.84,964.64,958.79,959.36,959.36,"1,746,600"
941,"Sep 18, 2019",961.36,962.27,951.96,961.50,961.50,"1,842,500"
942,"Sep 17, 2019",953.32,962.42,952.84,962.16,962.16,"2,239,600"
943,"Sep 16, 2019",961.83,962.66,954.93,956.40,956.40,"2,294,500"
944,"Sep 13, 2019",972.59,974.44,968.14,969.05,969.05,"2,032,900"
945,"Sep 12, 2019",970.06,976.50,968.62,970.88,970.88,"2,300,700"
946,"Sep 11, 2019",962.87,968.06,959.56,965.83,965.83,"2,376,900"
947,"Sep 10, 2019",964.21,964.29,954.71,964.29,964.29,"3,064,600"
948,"Sep 09, 2019",968.12,970.98,965.17,967.99,967.99,"2,521,200"
949,"Sep 06, 2019",964.28,967.69,962.14,965.06,965.06,"1,925,000"
950,"Sep 05, 2019",953.85,964.25,953.85,963.01,963.01,"2,392,700"
951,"Sep 04, 2019",941.09,946.34,937.82,945.05,945.05,"2,114,600"
952,"Sep 03, 2019",935.80,942.43,933.19,936.98,936.98,"2,112,200"
953,"Aug 30, 2019",948.83,949.23,937.21,940.47,940.47,"2,059,800"
954,"Aug 29, 2019",941.26,947.63,940.35,945.77,945.77,"2,216,000"
955,"Aug 28, 2019",919.71,932.82,917.89,932.02,932.02,"2,167,400"
