,Open,High,Low,Close*,Adj Close**,Volume,Date1,Difference
65,645.39,646.29,633.5,645.32,645.32,"166,210,800",2023-02-24,-0.06999999999993634
66,637.29,649.82,637.29,645.39,645.39,"148,950,900",2023-02-23,8.100000000000023
67,642.23,645.42,631.78,637.29,637.29,"159,173,600",2023-02-22,-4.940000000000055
68,644.2,648.63,640.46,642.23,642.23,"157,132,800",2023-02-21,-1.9700000000000273
69,668.58,668.58,641.76,644.2,644.2,"230,404,700",2023-02-17,-24.379999999999995
70,675.54,677.37,667.96,668.58,668.58,"153,335,000",2023-02-16,-6.959999999999923
71,687.78,687.78,666.89,675.54,675.54,"202,758,200",2023-02-15,-12.240000000000009
72,687.91,692.8,680.63,687.78,687.78,"126,588,800",2023-02-14,-0.12999999999999545
73,692.1,692.1,679.37,687.91,687.91,"129,924,100",2023-02-13,-4.190000000000055
74,665.97,693.42,665.97,692.1,692.1,"175,863,900",2023-02-10,26.129999999999995
75,670.76,673.9,665.44,665.97,665.97,"141,191,600",2023-02-09,-4.789999999999964
76,676.54,680.19,667.31,670.76,670.76,"143,635,900",2023-02-08,-5.779999999999973
77,656.34,677.92,656.34,676.54,676.54,"149,269,200",2023-02-07,20.199999999999932
78,658.95,664.19,648.1,656.34,656.34,"148,021,300",2023-02-06,-2.6100000000000136
79,660.47,673.79,657.96,658.95,658.95,"170,803,200",2023-02-03,-1.5199999999999818
80,677.53,677.53,653.18,660.47,660.47,"192,910,000",2023-02-02,-17.059999999999945
81,690.59,690.75,668.31,677.53,677.53,"186,342,100",2023-02-01,-13.06000000000006
82,684.53,691.97,674.88,690.59,690.59,"168,708,000",2023-01-31,6.060000000000059
83,700.58,700.58,683.33,684.53,684.53,"136,560,900",2023-01-30,-16.050000000000068
84,714.77,714.77,699.39,700.58,700.58,"143,289,900",2023-01-27,-14.18999999999994
85,691.78,714.94,691.78,714.77,714.77,"156,928,500",2023-01-26,22.99000000000001
86,692.41,692.41,677.85,691.78,691.78,"135,699,700",2023-01-25,-0.6299999999999955
87,693.91,693.91,674.45,692.41,692.41,"132,063,800",2023-01-24,-1.5
88,695.32,702.4,692.25,693.91,693.91,"143,941,700",2023-01-23,-1.4100000000000819
89,686.38,696.12,681.83,695.32,695.32,"155,873,900",2023-01-20,8.940000000000055
90,678.87,689.62,673.12,686.38,686.38,"145,109,500",2023-01-19,7.509999999999991
91,691.07,702.37,678.14,678.87,678.87,"162,566,100",2023-01-18,-12.200000000000045
92,690.21,698.63,688.75,691.07,691.07,"130,973,000",2023-01-17,0.8600000000000136
93,689.26,691.95,681.5,690.21,690.21,"105,943,000",2023-01-13,0.9500000000000455
94,676.61,693.53,676.61,689.26,689.26,"150,233,700",2023-01-12,12.649999999999977
95,674.21,681.38,669.01,676.61,676.61,"144,061,000",2023-01-11,2.3999999999999773
96,669.19,675.51,663.96,674.21,674.21,"128,082,200",2023-01-10,5.019999999999982
97,672.35,682.95,667.17,669.19,669.19,"162,646,400",2023-01-09,-3.159999999999968
98,661.25,680.83,661.25,672.35,672.35,"140,554,500",2023-01-06,11.100000000000023
99,648.34,664.38,647.46,661.25,661.25,"147,204,700",2023-01-05,12.909999999999968
100,647.97,652.14,636.34,648.34,648.34,"155,197,700",2023-01-04,0.37000000000000455
101,672.34,672.34,640.55,647.97,647.97,"147,124,800",2023-01-03,-24.370000000000005
102,667.27,673.25,664.62,672.34,672.34,"96,876,700",2022-12-30,5.07000000000005
103,660.95,670.26,658.3,667.27,667.27,"89,610,600",2022-12-29,6.319999999999936
104,675.96,675.96,658.54,660.95,660.95,"107,996,000",2022-12-28,-15.009999999999991
105,668.33,678.27,668.33,675.96,675.96,"104,760,500",2022-12-27,7.6299999999999955
106,647.84,668.4,647.84,668.33,668.33,"116,864,200",2022-12-23,20.49000000000001
107,663.17,663.91,634.8,647.84,647.84,"135,888,100",2022-12-22,-15.329999999999927
108,650.86,665.98,650.86,663.17,663.17,"129,378,200",2022-12-21,12.309999999999945
109,641.14,654.84,640.92,650.86,650.86,"137,078,600",2022-12-20,9.720000000000027
110,640.28,649.22,636.12,641.14,641.14,"128,668,800",2022-12-19,0.8600000000000136
111,648.88,648.88,632.07,640.28,640.28,"419,429,800",2022-12-16,-8.600000000000023
112,652.33,652.33,637.53,648.88,648.88,"156,536,100",2022-12-15,-3.4500000000000455
113,656.54,663.48,646.95,652.33,652.33,"163,357,800",2022-12-14,-4.209999999999923
114,645.12,662.42,645.12,656.54,656.54,"195,709,600",2022-12-13,11.419999999999959
115,629.47,646.46,629.47,645.12,645.12,"178,657,700",2022-12-12,15.649999999999977
116,644.46,649.23,628.81,629.47,629.47,"191,402,400",2022-12-09,-14.990000000000009
117,647.47,662.75,640.84,644.46,644.46,"179,610,100",2022-12-08,-3.009999999999991
118,649.35,657.26,641.87,647.47,647.47,"168,397,600",2022-12-07,-1.8799999999999955
119,667.01,670.24,644.87,649.35,649.35,"171,293,800",2022-12-06,-17.659999999999968
120,687.2,696.46,661.69,667.01,667.01,"168,423,200",2022-12-05,-20.190000000000055
121,691.37,695.33,683.33,687.2,687.2,"138,547,600",2022-12-02,-4.169999999999959
122,694.3,701.73,689.47,691.37,691.37,"131,315,900",2022-12-01,-2.92999999999995
123,690.53,699.6,683.54,694.3,694.3,"245,360,000",2022-11-30,3.769999999999982
124,681.81,695.28,681.81,690.53,690.53,"142,062,300",2022-11-29,8.720000000000027
125,701.0,701.0,679.16,681.81,681.81,"169,838,400",2022-11-28,-19.190000000000055
126,703.13,708.8,699.95,701.0,701.0,"60,155,900",2022-11-25,-2.1299999999999955
127,711.39,711.39,696.1,703.13,703.13,"129,317,700",2022-11-23,-8.259999999999991
128,689.46,713.05,689.46,711.39,711.39,"170,208,200",2022-11-22,21.92999999999995
129,699.19,699.19,666.73,689.46,689.46,"200,807,100",2022-11-21,-9.730000000000018
130,705.52,705.52,684.14,699.19,699.19,"174,609,800",2022-11-18,-6.329999999999927
131,704.68,706.02,689.82,705.52,705.52,"130,730,800",2022-11-17,0.8400000000000318
132,720.16,720.16,700.99,704.68,704.68,"148,398,500",2022-11-16,-15.480000000000018
133,712.28,721.49,710.84,720.16,720.16,"162,427,500",2022-11-15,7.8799999999999955
134,716.02,724.74,711.96,712.28,712.28,"162,927,900",2022-11-14,-3.740000000000009
135,694.74,718.54,694.74,716.02,716.02,"191,848,100",2022-11-11,21.279999999999973
136,679.63,695.34,678.91,694.74,694.74,"175,182,200",2022-11-10,15.110000000000014
137,714.51,714.51,678.01,679.63,679.63,"204,139,700",2022-11-09,-34.879999999999995
138,714.13,717.95,706.17,714.51,714.51,"163,569,100",2022-11-08,0.37999999999999545
139,701.99,716.53,701.99,714.13,714.13,"182,631,400",2022-11-07,12.139999999999986
140,694.92,715.07,692.65,701.99,701.99,"210,186,200",2022-11-04,7.07000000000005
141,681.01,698.73,676.26,694.92,694.92,"188,161,800",2022-11-03,13.909999999999968
142,696.69,698.39,679.4,681.01,681.01,"214,920,800",2022-11-02,-15.680000000000064
143,689.83,701.18,689.83,696.69,696.69,"179,958,300",2022-11-01,6.860000000000014
144,685.71,699.92,679.49,689.83,689.83,"200,326,600",2022-10-31,4.1200000000000045
145,681.19,695.24,672.91,685.71,685.71,"181,626,100",2022-10-28,4.519999999999982
146,679.34,693.55,679.34,681.19,681.19,"188,243,800",2022-10-27,1.8500000000000227
147,670.22,684.81,670.22,679.34,679.34,"185,247,500",2022-10-26,9.120000000000005
148,670.52,673.99,664.5,670.22,670.22,"183,486,000",2022-10-25,-0.2999999999999545
149,667.35,675.03,663.71,670.52,670.52,"185,238,400",2022-10-24,3.169999999999959
150,649.41,668.57,649.41,667.35,667.35,"225,110,400",2022-10-21,17.940000000000055
151,648.23,659.79,646.08,649.41,649.41,"198,495,300",2022-10-20,1.17999999999995
152,629.74,650.73,629.74,648.23,648.23,"193,406,800",2022-10-19,18.49000000000001
153,625.03,636.23,618.05,629.74,629.74,"160,067,500",2022-10-18,4.710000000000036
154,617.48,635.66,617.48,625.03,625.03,"153,170,700",2022-10-17,7.5499999999999545
155,641.24,643.16,616.85,617.48,617.48,"167,712,000",2022-10-14,-23.75999999999999
156,616.12,643.74,609.74,641.24,641.24,"199,871,100",2022-10-13,25.120000000000005
157,611.54,620.12,603.77,616.12,616.12,"147,888,000",2022-10-12,4.580000000000041
158,616.18,622.04,602.21,611.54,611.54,"171,585,300",2022-10-11,-4.639999999999986
159,629.14,636.74,614.32,616.18,616.18,"162,724,800",2022-10-10,-12.960000000000036
160,633.72,642.46,624.55,629.14,629.14,"219,608,700",2022-10-07,-4.580000000000041
161,622.39,635.43,617.75,633.72,633.72,"202,988,000",2022-10-06,11.330000000000041
162,609.84,627.0,604.78,622.39,622.39,"242,704,800",2022-10-05,12.549999999999955
163,584.45,610.05,584.45,609.84,609.84,"218,681,000",2022-10-04,25.389999999999986
164,552.56,587.55,552.56,584.45,584.45,"216,361,600",2022-10-03,31.8900000000001
165,557.6,560.63,547.96,552.56,552.56,"199,802,400",2022-09-30,-5.040000000000077
166,558.34,558.95,543.94,557.6,557.6,"190,937,600",2022-09-29,-0.7400000000000091
167,534.79,560.48,534.79,558.34,558.34,"199,706,300",2022-09-28,23.550000000000068
168,528.64,544.64,528.64,534.79,534.79,"202,318,500",2022-09-27,6.149999999999977
169,542.61,545.43,528.42,528.64,528.64,"217,580,800",2022-09-26,-13.970000000000027
170,581.88,581.88,537.75,542.61,542.61,"263,198,800",2022-09-23,-39.26999999999998
171,584.21,596.42,581.5,581.88,581.88,"152,576,100",2022-09-22,-2.330000000000041
172,592.89,604.24,584.03,584.21,584.21,"156,644,200",2022-09-21,-8.67999999999995
173,596.73,596.73,585.83,592.89,592.89,"150,427,500",2022-09-20,-3.840000000000032
174,596.27,597.15,580.18,596.73,596.73,"153,593,300",2022-09-19,0.4600000000000364
175,609.47,609.47,588.08,596.27,596.27,"427,019,500",2022-09-16,-13.200000000000045
176,625.34,625.34,606.68,609.47,609.47,"188,673,200",2022-09-15,-15.870000000000005
177,608.02,629.75,608.02,625.34,625.34,"196,973,600",2022-09-14,17.32000000000005
178,623.3,623.87,605.38,608.02,608.02,"176,663,200",2022-09-13,-15.279999999999973
179,612.19,630.27,612.19,623.3,623.3,"168,819,200",2022-09-12,11.1099999999999
180,597.95,615.19,597.95,612.19,612.19,"150,999,900",2022-09-09,14.240000000000009
181,595.0,600.71,590.53,597.95,597.95,"178,657,200",2022-09-08,2.9500000000000455
182,601.95,601.95,584.5,595.0,595.0,"173,573,700",2022-09-07,-6.9500000000000455
183,608.54,615.0,599.81,601.95,601.95,"170,466,600",2022-09-06,-6.589999999999918
184,597.72,615.85,597.72,608.54,608.54,"159,931,600",2022-09-02,10.819999999999936
185,611.8,611.8,589.05,597.72,597.72,"171,428,200",2022-09-01,-14.079999999999927
186,617.6,622.12,600.4,611.8,611.8,"190,505,300",2022-08-31,-5.800000000000068
187,639.1,639.1,612.51,617.6,617.6,"171,802,500",2022-08-30,-21.5
188,629.38,647.45,628.08,639.1,639.1,"174,835,500",2022-08-29,9.720000000000027
189,636.19,642.29,626.69,629.38,629.38,"142,895,400",2022-08-26,-6.810000000000059
190,631.38,639.37,630.39,636.19,636.19,"149,202,200",2022-08-25,4.810000000000059
191,623.9,632.25,621.29,631.38,631.38,"189,896,500",2022-08-24,7.480000000000018
192,602.1,628.64,602.1,623.9,623.9,"240,778,900",2022-08-23,21.799999999999955
193,603.6,605.68,588.51,602.1,602.1,"188,732,700",2022-08-22,-1.5
194,603.46,607.48,599.12,603.6,603.6,"219,908,800",2022-08-19,0.13999999999998636
195,588.58,604.09,588.58,603.46,603.46,"168,121,000",2022-08-18,14.879999999999995
196,583.87,594.63,579.9,588.58,588.58,"140,286,200",2022-08-17,4.710000000000036
197,585.86,592.13,580.32,583.87,583.87,"149,110,200",2022-08-16,-1.990000000000009
198,597.7,597.7,570.49,585.86,585.86,"146,985,900",2022-08-15,-11.840000000000032
199,592.94,597.89,586.73,597.7,597.7,"131,650,700",2022-08-12,4.759999999999991
200,574.62,598.05,574.62,592.94,592.94,"176,669,800",2022-08-11,18.32000000000005
201,570.57,577.65,560.54,574.62,574.62,"145,484,900",2022-08-10,4.0499999999999545
202,560.62,577.89,560.62,570.57,570.57,"149,319,000",2022-08-09,9.950000000000045
203,557.88,565.63,557.16,560.62,560.62,"137,272,400",2022-08-08,2.740000000000009
204,546.73,562.51,540.13,557.88,557.88,"155,123,200",2022-08-05,11.149999999999977
205,567.12,567.12,544.63,546.73,546.73,"230,691,500",2022-08-04,-20.389999999999986
206,584.46,588.15,563.93,567.12,567.12,"214,388,200",2022-08-03,-17.340000000000032
207,585.67,590.34,579.73,584.46,584.46,"170,528,600",2022-08-02,-1.2099999999999227
208,598.74,598.74,578.9,585.67,585.67,"178,811,100",2022-08-01,-13.07000000000005
209,572.88,600.4,572.88,598.74,598.74,"208,940,500",2022-07-29,25.860000000000014
210,570.32,579.33,563.48,572.88,572.88,"144,711,900",2022-07-28,2.5599999999999454
211,558.02,573.17,555.95,570.32,570.32,"153,360,700",2022-07-27,12.300000000000068
212,562.96,571.85,554.03,558.02,558.02,"162,016,600",2022-07-26,-4.940000000000055
213,542.8,563.23,542.8,562.96,562.96,"156,132,600",2022-07-25,20.160000000000082
214,547.63,554.4,539.72,542.8,542.8,"149,918,200",2022-07-22,-4.830000000000041
215,557.06,557.06,532.05,547.63,547.63,"186,379,700",2022-07-21,-9.42999999999995
216,551.46,559.63,543.25,557.06,557.06,"177,303,700",2022-07-20,5.599999999999909
217,534.56,552.65,534.31,551.46,551.46,"169,863,800",2022-07-19,16.90000000000009
218,524.27,543.45,524.27,534.56,534.56,"162,653,800",2022-07-18,10.289999999999964
219,514.5,526.08,514.5,524.27,524.27,"144,456,900",2022-07-15,9.769999999999982
220,524.46,524.46,499.09,514.5,514.5,"204,034,100",2022-07-14,-9.960000000000036
221,525.18,535.58,519.8,524.46,524.46,"159,636,800",2022-07-13,-0.7199999999999136
222,536.07,536.07,516.1,525.18,525.18,"174,939,200",2022-07-12,-10.8900000000001
223,540.87,540.87,528.79,536.07,536.07,"145,373,600",2022-07-11,-4.7999999999999545
224,540.94,549.51,533.26,540.87,540.87,"155,618,800",2022-07-08,-0.07000000000005002
225,522.6,545.28,522.6,540.94,540.94,"196,978,500",2022-07-07,18.340000000000032
226,531.86,535.1,506.91,522.6,522.6,"255,718,200",2022-07-06,-9.259999999999991
227,554.1,554.1,520.35,531.86,531.86,"272,903,900",2022-07-05,-22.24000000000001
228,546.24,556.31,535.54,554.1,554.1,"180,523,600",2022-07-01,7.860000000000014
229,557.6,559.42,540.73,546.24,546.24,"239,668,000",2022-06-30,-11.360000000000014
230,577.42,587.69,556.0,557.6,557.6,"202,828,700",2022-06-29,-19.819999999999936
231,562.24,586.81,562.24,577.42,577.42,"242,575,400",2022-06-28,15.17999999999995
232,547.02,566.4,547.02,562.24,562.24,"238,395,000",2022-06-27,15.220000000000027
233,538.75,558.05,538.75,547.02,547.02,"372,974,600",2022-06-24,8.269999999999982
234,559.71,566.81,530.52,538.75,538.75,"299,499,700",2022-06-23,-20.960000000000036
235,584.19,584.19,552.71,559.71,559.71,"280,537,000",2022-06-22,-24.480000000000018
236,555.65,588.18,555.65,584.19,584.19,"279,289,300",2022-06-21,28.540000000000077
237,588.41,588.41,548.9,555.65,555.65,"577,638,300",2022-06-17,-32.75999999999999
238,623.21,623.21,583.22,588.41,588.41,"326,686,100",2022-06-16,-34.80000000000007
239,636.74,638.56,612.91,623.21,623.21,"246,354,100",2022-06-15,-13.529999999999973
240,636.32,656.81,628.82,636.74,636.74,"233,133,600",2022-06-14,0.4199999999999591
241,670.72,670.72,623.44,636.32,636.32,"250,574,400",2022-06-13,-34.39999999999998
242,682.35,684.88,663.18,670.72,670.72,"207,825,200",2022-06-10,-11.629999999999995
243,698.43,698.43,681.81,682.35,682.35,"186,303,800",2022-06-09,-16.079999999999927
244,697.38,706.03,694.2,698.43,698.43,"189,830,600",2022-06-08,1.0499999999999545
245,676.16,697.52,676.16,697.38,697.38,"201,807,500",2022-06-07,21.220000000000027
246,676.93,680.39,672.39,676.16,676.16,"152,750,800",2022-06-06,-0.7699999999999818
247,667.6,678.95,667.6,676.93,676.93,"147,261,500",2022-06-03,9.329999999999927
248,669.6,672.16,661.01,667.6,667.6,"156,610,800",2022-06-02,-2.0
249,658.0,674.72,658.0,669.6,669.6,"207,976,600",2022-06-01,11.600000000000023
250,669.03,683.45,655.55,658.0,658.0,"476,518,200",2022-05-31,-11.029999999999973
251,658.06,669.27,652.72,669.03,669.03,"187,900,600",2022-05-27,10.970000000000027
252,650.62,663.07,650.62,658.06,658.06,"199,707,700",2022-05-26,7.439999999999941
253,638.09,651.9,638.09,650.62,650.62,"201,601,500",2022-05-25,12.529999999999973
254,635.51,640.6,623.66,638.09,638.09,"171,683,300",2022-05-24,2.580000000000041
255,618.93,637.47,618.93,635.51,635.51,"195,406,000",2022-05-23,16.58000000000004
256,616.28,631.1,606.67,618.93,618.93,"198,451,900",2022-05-20,2.6499999999999773
257,618.02,626.57,604.85,616.28,616.28,"194,352,800",2022-05-19,-1.740000000000009
258,635.5,639.46,610.93,618.02,618.02,"203,092,500",2022-05-18,-17.480000000000018
259,628.31,639.27,628.31,635.5,635.5,"199,268,900",2022-05-17,7.190000000000055
260,612.25,634.72,612.25,628.31,628.31,"220,937,200",2022-05-16,16.059999999999945
261,592.21,614.64,592.21,612.25,612.25,"213,467,400",2022-05-13,20.039999999999964
262,591.63,592.48,573.62,592.21,592.21,"215,367,400",2022-05-12,0.5800000000000409
263,583.66,610.49,583.66,591.63,591.63,"228,422,400",2022-05-11,7.970000000000027
264,578.26,598.43,571.68,583.66,583.66,"235,717,600",2022-05-10,5.399999999999977
265,630.62,630.62,576.12,578.26,578.26,"293,403,500",2022-05-09,-52.360000000000014
266,612.77,630.88,608.35,630.62,630.62,"239,301,600",2022-05-06,17.850000000000023
267,621.43,626.53,600.1,612.77,612.77,"271,578,200",2022-05-05,-8.659999999999968
268,596.87,622.79,596.87,621.43,621.43,"248,882,500",2022-05-04,24.559999999999945
269,580.24,599.33,580.24,596.87,596.87,"218,949,600",2022-05-03,16.629999999999995
270,572.41,580.73,566.24,580.24,580.24,"228,917,100",2022-05-02,7.830000000000041
271,586.92,591.16,569.74,572.41,572.41,"218,789,700",2022-04-29,-14.509999999999991
272,569.08,591.92,561.91,586.92,586.92,"194,186,400",2022-04-28,17.839999999999918
273,560.78,574.61,554.26,569.08,569.08,"197,150,000",2022-04-27,8.300000000000068
274,560.53,576.07,559.86,560.78,560.78,"222,262,800",2022-04-26,0.25
275,579.9,579.9,540.48,560.53,560.53,"291,850,400",2022-04-25,-19.370000000000005
276,594.35,600.11,579.4,579.9,579.9,"205,476,500",2022-04-22,-14.450000000000045
277,613.39,619.83,592.07,594.35,594.35,"235,163,900",2022-04-21,-19.039999999999964
278,610.86,616.81,607.16,613.39,613.39,"194,198,300",2022-04-20,2.5299999999999727
279,616.8,618.78,607.62,610.86,610.86,"171,308,600",2022-04-19,-5.939999999999941
280,607.63,619.9,607.63,616.8,616.8,"186,649,800",2022-04-18,9.169999999999959
281,605.12,612.25,601.72,607.63,607.63,"162,328,100",2022-04-14,2.509999999999991
282,597.0,607.0,593.88,605.12,605.12,"157,348,000",2022-04-13,8.120000000000005
283,586.88,607.38,586.88,597.0,597.0,"181,085,400",2022-04-12,10.120000000000005
284,605.71,605.71,585.54,586.88,586.88,"192,810,200",2022-04-11,-18.83000000000004
285,589.46,607.3,589.46,605.71,605.71,"209,255,800",2022-04-08,16.25
286,581.57,591.47,573.91,589.46,589.46,"180,045,000",2022-04-07,7.889999999999986
287,578.43,589.67,578.43,581.57,581.57,"175,746,300",2022-04-06,3.1400000000001
288,587.29,597.38,577.65,578.43,578.43,"176,893,100",2022-04-05,-8.860000000000014
289,586.89,591.31,581.27,587.29,587.29,"159,932,400",2022-04-04,0.39999999999997726
290,581.93,592.21,580.94,586.89,586.89,"153,879,000",2022-04-01,4.960000000000036
291,590.15,595.32,581.93,581.93,581.93,"222,971,600",2022-03-31,-8.220000000000027
292,583.32,594.25,583.32,590.15,590.15,"183,433,500",2022-03-30,6.829999999999927
293,585.92,585.92,565.52,583.32,583.32,"214,823,400",2022-03-29,-2.599999999999909
294,601.34,601.34,582.36,585.92,585.92,"187,941,900",2022-03-28,-15.420000000000073
295,587.95,601.8,584.38,601.34,601.34,"219,297,100",2022-03-25,13.389999999999986
296,587.2,593.91,584.19,587.95,587.95,"188,091,000",2022-03-24,0.75
297,577.16,591.96,577.16,587.2,587.2,"218,518,000",2022-03-23,10.040000000000077
298,581.0,581.41,570.01,577.16,577.16,"223,967,600",2022-03-22,-3.840000000000032
299,559.78,582.71,559.78,581.0,581.0,"284,052,500",2022-03-21,21.220000000000027
300,559.27,562.26,554.45,559.78,559.78,"392,815,600",2022-03-18,0.5099999999999909
301,540.44,560.36,540.44,559.27,559.27,"304,402,200",2022-03-17,18.829999999999927
302,542.77,549.41,535.13,540.44,540.44,"295,959,600",2022-03-16,-2.3299999999999272
303,563.77,563.77,532.72,542.77,542.77,"311,774,200",2022-03-15,-21.0
304,580.55,580.55,555.91,563.77,563.77,"312,414,800",2022-03-14,-16.779999999999973
305,585.53,587.99,575.28,580.55,580.55,"273,943,400",2022-03-11,-4.980000000000018
306,568.1,587.13,568.1,585.53,585.53,"353,540,900",2022-03-10,17.42999999999995
307,586.75,586.75,556.49,568.1,568.1,"502,917,500",2022-03-09,-18.649999999999977
308,578.73,607.27,570.64,586.75,586.75,"533,399,700",2022-03-08,8.019999999999982
309,569.81,587.36,565.6,578.73,578.73,"430,832,000",2022-03-07,8.920000000000073
310,554.0,569.89,552.68,569.8,569.8,"380,226,100",2022-03-04,15.799999999999955
311,552.49,557.53,546.05,554.0,554.0,"264,209,100",2022-03-03,1.509999999999991
312,540.47,557.53,540.47,552.49,552.49,"326,630,600",2022-03-02,12.019999999999982
313,534.95,548.88,533.19,540.47,540.47,"362,748,100",2022-03-01,5.519999999999982
314,521.54,535.08,515.0,534.95,534.95,"324,428,400",2022-02-28,13.410000000000082
315,507.64,521.84,507.64,521.54,521.54,"233,961,100",2022-02-25,13.899999999999977
316,512.09,522.41,495.06,507.64,507.64,"310,343,700",2022-02-24,-4.4500000000000455
317,506.95,515.99,506.95,512.09,512.09,"189,943,000",2022-02-23,5.140000000000043
318,514.82,530.48,499.45,506.95,506.95,"270,999,900",2022-02-22,-7.870000000000061
319,518.9,519.35,510.46,514.82,514.82,"178,393,400",2022-02-18,-4.079999999999927
320,519.34,524.12,515.05,518.9,518.9,"190,092,100",2022-02-17,-0.44000000000005457
321,515.42,528.41,515.42,519.34,519.34,"207,208,700",2022-02-16,3.9200000000000728
322,522.66,522.66,505.58,515.42,515.42,"196,354,100",2022-02-15,-7.240000000000009
323,534.65,534.65,516.04,522.66,522.66,"213,404,200",2022-02-14,-11.990000000000009
324,520.12,535.51,520.12,534.65,534.65,"246,958,600",2022-02-11,14.529999999999973
325,523.67,530.26,516.96,520.12,520.12,"189,458,500",2022-02-10,-3.5499999999999545
326,521.01,527.83,519.7,523.67,523.67,"187,018,300",2022-02-09,2.659999999999968
327,532.31,532.31,517.27,521.01,521.01,"197,000,900",2022-02-08,-11.299999999999955
328,525.45,537.27,519.17,532.31,532.31,"218,437,400",2022-02-07,6.8599999999999
329,517.29,534.23,517.29,525.45,525.45,"233,634,000",2022-02-04,8.160000000000082
330,522.72,522.72,512.03,517.29,517.29,"200,635,800",2022-02-03,-5.430000000000064
331,520.75,523.79,511.69,522.72,522.72,"207,575,800",2022-02-02,1.9700000000000273
332,502.93,522.58,499.09,520.75,520.75,"258,167,400",2022-02-01,17.819999999999993
333,500.72,506.01,491.86,502.93,502.93,"221,149,700",2022-01-31,2.2099999999999795
334,503.75,505.48,490.71,500.72,500.72,"232,364,600",2022-01-28,-3.0299999999999727
335,497.56,511.38,495.38,503.75,503.75,"252,601,600",2022-01-27,6.189999999999998
336,498.42,507.42,492.54,497.56,497.56,"280,659,100",2022-01-26,-0.8600000000000136
337,479.43,500.16,469.38,498.42,498.42,"290,492,300",2022-01-25,18.99000000000001
338,476.81,481.34,456.98,479.43,479.43,"283,951,600",2022-01-24,2.6200000000000045
339,486.31,486.31,471.75,476.81,476.81,"244,824,300",2022-01-21,-9.5
340,490.72,499.26,485.49,486.31,486.31,"206,697,600",2022-01-20,-4.410000000000025
341,493.97,498.31,486.87,490.72,490.72,"196,042,600",2022-01-19,-3.25
342,491.98,499.87,486.72,493.97,493.97,"242,135,800",2022-01-18,1.990000000000009
343,480.24,492.57,480.24,491.98,491.98,"201,783,600",2022-01-14,11.740000000000009
344,483.15,486.61,478.49,480.24,480.24,"179,100,600",2022-01-13,-2.909999999999968
345,482.24,485.81,479.57,483.15,483.15,"200,423,000",2022-01-12,0.9099999999999682
346,466.32,482.92,466.32,482.24,482.24,"230,828,500",2022-01-11,15.920000000000016
347,467.58,469.4,460.24,466.32,466.32,"206,619,900",2022-01-10,-1.259999999999991
348,460.89,468.77,459.71,467.58,467.58,"197,983,400",2022-01-07,6.689999999999998
349,450.57,463.27,450.57,460.89,460.89,"201,806,300",2022-01-06,10.319999999999993
350,450.9,460.11,450.07,450.57,450.57,"231,818,400",2022-01-05,-0.3299999999999841
351,435.83,452.54,435.83,450.9,450.9,"255,425,500",2022-01-04,15.069999999999993
352,422.74,436.32,422.74,435.83,435.83,"180,887,400",2022-01-03,13.089999999999975
353,421.68,424.98,420.23,422.74,422.74,"102,588,200",2021-12-31,1.0600000000000023
354,424.55,427.85,421.44,421.68,421.68,"105,279,000",2021-12-30,-2.8700000000000045
355,427.25,428.56,422.62,424.55,424.55,"115,573,700",2021-12-29,-2.6999999999999886
356,427.74,431.31,424.99,427.25,427.25,"104,594,700",2021-12-28,-0.4900000000000091
357,418.37,427.93,413.69,427.74,427.74,"112,600,200",2021-12-27,9.370000000000005
358,417.96,424.05,417.96,418.37,418.37,"104,480,800",2021-12-23,0.410000000000025
359,415.57,420.93,411.01,417.96,417.96,"125,421,000",2021-12-22,2.3899999999999864
360,403.9,416.92,403.9,415.57,415.57,"160,069,200",2021-12-21,11.670000000000016
361,408.68,408.68,393.89,403.9,403.9,"206,696,100",2021-12-20,-4.78000000000003
362,418.06,418.06,405.61,408.68,408.68,"343,538,000",2021-12-17,-9.379999999999995
363,415.33,426.25,415.33,418.06,418.06,"169,687,400",2021-12-16,2.730000000000018
364,417.09,417.54,405.92,415.33,415.33,"177,380,300",2021-12-15,-1.759999999999991
365,418.67,423.31,415.66,417.09,417.09,"174,901,900",2021-12-14,-1.580000000000041
366,430.61,430.61,416.77,418.67,418.67,"158,083,200",2021-12-13,-11.939999999999998
367,427.37,432.02,423.13,430.61,430.61,"148,596,700",2021-12-10,3.240000000000009
368,431.28,431.28,424.93,427.37,427.37,"144,248,400",2021-12-09,-3.909999999999968
369,431.24,435.79,430.25,431.28,431.28,"147,213,100",2021-12-08,0.03999999999996362
370,421.64,435.56,421.64,431.24,431.24,"174,885,000",2021-12-07,9.600000000000023
371,415.28,426.53,415.28,421.64,421.64,"168,165,600",2021-12-06,6.360000000000014
372,418.41,425.98,411.45,415.28,415.28,"181,170,400",2021-12-03,-3.1300000000000523
373,406.82,420.08,402.44,418.41,418.41,"210,698,300",2021-12-02,11.590000000000032
374,410.7,424.45,406.75,406.82,406.82,"229,338,600",2021-12-01,-3.8799999999999955
375,421.22,421.22,409.39,410.7,410.7,"391,511,800",2021-11-30,-10.520000000000039
376,418.74,432.33,418.74,421.22,421.22,"190,434,400",2021-11-29,2.480000000000018
377,436.37,436.37,408.3,418.74,418.74,"195,224,100",2021-11-26,-17.629999999999995
